2016-04-02,09:18:31.762,150.0
2016-04-02,09:18:32.760,148.0
2016-04-02,09:18:33.762,147.0
2016-04-02,09:18:34.752,147.0
2016-04-02,09:18:35.749,147.0
2016-04-02,09:18:36.751,148.0
2016-04-02,09:18:37.750,149.0
2016-04-02,09:18:38.760,149.0
2016-04-02,09:18:39.762,149.0
2016-04-02,09:18:40.758,149.0
2016-04-02,09:18:41.757,149.0
2016-04-02,09:18:42.779,149.0
2016-04-02,09:18:43.751,149.0
2016-04-02,09:18:44.750,148.0
2016-04-02,09:18:45.754,148.0
2016-04-02,09:18:46.752,148.0
2016-04-02,09:18:47.755,150.0
2016-04-02,09:18:48.763,150.0
2016-04-02,09:18:49.761,149.0
2016-04-02,09:18:50.751,149.0
2016-04-02,09:18:51.749,148.0
2016-04-02,09:18:52.754,149.0
2016-04-02,09:18:53.759,149.0
2016-04-02,09:18:54.762,148.0
2016-04-02,09:18:55.804,147.0
2016-04-02,09:18:56.758,147.0
2016-04-02,09:18:57.758,147.0
2016-04-02,09:18:58.760,147.0
2016-04-02,09:18:59.757,148.0
2016-04-02,09:19:00.749,148.0
2016-04-02,09:19:01.748,148.0
2016-04-02,09:19:02.755,149.0
2016-04-02,09:19:03.758,149.0
2016-04-02,09:19:04.764,149.0
2016-04-02,09:19:05.804,149.0
2016-04-02,09:19:06.767,149.0
2016-04-02,09:19:07.749,150.0
2016-04-02,09:19:08.749,150.0
2016-04-02,09:19:09.750,150.0
2016-04-02,09:19:10.797,150.0
2016-04-02,09:19:11.759,150.0
2016-04-02,09:19:12.759,150.0
2016-04-02,09:19:13.764,150.0
2016-04-02,09:19:14.759,150.0
2016-04-02,09:19:15.751,150.0
2016-04-02,09:19:16.747,150.0
2016-04-02,09:19:17.749,150.0
2016-04-02,09:19:18.748,150.0
2016-04-02,09:19:19.755,149.0
2016-04-02,09:19:20.760,149.0
2016-04-02,09:19:21.757,149.0
2016-04-02,09:19:22.753,148.0
2016-04-02,09:19:23.757,148.0
2016-04-02,09:19:24.749,148.0
2016-04-02,09:19:25.751,147.0
2016-04-02,09:19:26.758,146.0
2016-04-02,09:19:27.757,146.0
2016-04-02,09:19:28.758,148.0
2016-04-02,09:19:29.761,149.0
2016-04-02,09:19:30.758,149.0
2016-04-02,09:19:31.751,149.0
2016-04-02,09:19:32.755,149.0
2016-04-02,09:19:33.751,149.0
2016-04-02,09:19:34.748,149.0
2016-04-02,09:19:35.759,149.0
2016-04-02,09:19:36.762,149.0
2016-04-02,09:19:37.765,149.0
2016-04-02,09:19:38.763,151.0
2016-04-02,09:19:39.751,152.0
2016-04-02,09:19:40.749,152.0
2016-04-02,09:19:41.754,152.0
2016-04-02,09:19:42.763,151.0
2016-04-02,09:19:43.760,150.0
2016-04-02,09:19:44.760,151.0
2016-04-02,09:19:45.757,151.0
2016-04-02,09:19:46.756,151.0
2016-04-02,09:19:47.750,151.0
2016-04-02,09:19:48.748,151.0
2016-04-02,09:19:49.749,151.0
2016-04-02,09:19:50.756,151.0
2016-04-02,09:19:51.765,151.0
2016-04-02,09:19:52.762,151.0
2016-04-02,09:19:53.761,151.0
2016-04-02,09:19:54.758,151.0
2016-04-02,09:19:55.753,151.0
2016-04-02,09:19:56.751,150.0
2016-04-02,09:19:57.748,151.0
2016-04-02,09:19:58.756,152.0
2016-04-02,09:19:59.750,152.0
2016-04-02,09:20:00.756,152.0
2016-04-02,09:20:01.763,152.0
2016-04-02,09:20:02.763,152.0
2016-04-02,09:20:03.751,152.0
2016-04-02,09:20:04.756,153.0
2016-04-02,09:20:05.750,153.0
2016-04-02,09:20:06.760,151.0
2016-04-02,09:20:07.757,152.0
2016-04-02,09:20:08.757,151.0
2016-04-02,09:20:09.755,151.0
2016-04-02,09:20:10.764,151.0
2016-04-02,09:20:11.751,151.0
2016-04-02,09:20:12.750,151.0
2016-04-02,09:20:13.751,152.0
2016-04-02,09:20:14.756,152.0
2016-04-02,09:20:15.757,152.0
2016-04-02,09:20:16.757,152.0
2016-04-02,09:20:17.764,152.0
2016-04-02,09:20:18.763,154.0
2016-04-02,09:20:19.751,154.0
2016-04-02,09:20:20.750,155.0
2016-04-02,09:20:21.750,154.0
2016-04-02,09:20:22.760,154.0
2016-04-02,09:20:23.759,155.0
2016-04-02,09:20:24.755,154.0
2016-04-02,09:20:25.756,155.0
2016-04-02,09:20:26.758,154.0
2016-04-02,09:20:27.755,154.0
2016-04-02,09:20:28.757,155.0
2016-04-02,09:20:29.750,157.0
2016-04-02,09:20:30.750,157.0
2016-04-02,09:20:31.748,157.0
2016-04-02,09:20:32.763,155.0
2016-04-02,09:20:33.762,155.0
2016-04-02,09:20:34.760,155.0
2016-04-02,09:20:35.751,154.0
2016-04-02,09:20:36.750,153.0
2016-04-02,09:20:37.750,153.0
2016-04-02,09:20:38.759,152.0
2016-04-02,09:20:39.763,152.0
2016-04-02,09:20:40.758,152.0
2016-04-02,09:20:41.760,152.0
2016-04-02,09:20:42.764,152.0
2016-04-02,09:20:43.754,152.0
2016-04-02,09:20:44.754,151.0
2016-04-02,09:20:45.753,151.0
2016-04-02,09:20:46.762,151.0
2016-04-02,09:20:47.752,151.0
2016-04-02,09:20:48.757,151.0
2016-04-02,09:20:49.751,151.0
2016-04-02,09:20:50.760,152.0
2016-04-02,09:20:51.762,151.0
2016-04-02,09:20:52.757,152.0
2016-04-02,09:20:53.755,152.0
2016-04-02,09:20:54.759,152.0
2016-04-02,09:20:55.761,152.0
2016-04-02,09:20:56.758,152.0
2016-04-02,09:20:57.758,152.0
2016-04-02,09:20:58.764,151.0
2016-04-02,09:20:59.750,151.0
2016-04-02,09:21:00.749,151.0
2016-04-02,09:21:01.750,151.0
2016-04-02,09:21:02.753,151.0
2016-04-02,09:21:03.759,150.0
2016-04-02,09:21:04.751,153.0
2016-04-02,09:21:05.749,154.0
2016-04-02,09:21:06.757,153.0
2016-04-02,09:21:07.757,153.0
2016-04-02,09:21:08.757,153.0
2016-04-02,09:21:09.756,153.0
2016-04-02,09:21:10.752,152.0
2016-04-02,09:21:11.756,152.0
2016-04-02,09:21:12.758,152.0
2016-04-02,09:21:13.750,152.0
2016-04-02,09:21:14.758,153.0
2016-04-02,09:21:15.762,152.0
2016-04-02,09:21:16.756,152.0
2016-04-02,09:21:17.749,152.0
2016-04-02,09:21:18.763,152.0
2016-04-02,09:21:19.757,151.0
2016-04-02,09:21:20.758,152.0
2016-04-02,09:21:21.762,151.0
2016-04-02,09:21:22.763,151.0
2016-04-02,09:21:23.756,151.0
2016-04-02,09:21:24.749,151.0
2016-04-02,09:21:25.756,151.0
2016-04-02,09:21:26.750,150.0
2016-04-02,09:21:27.754,148.0
2016-04-02,09:21:28.786,148.0
2016-04-02,09:21:29.760,147.0
2016-04-02,09:21:30.765,148.0
2016-04-02,09:21:31.763,148.0
2016-04-02,09:21:32.750,148.0
2016-04-02,09:21:33.750,148.0
2016-04-02,09:21:34.750,147.0
2016-04-02,09:21:35.761,148.0
2016-04-02,09:21:36.752,147.0
2016-04-02,09:21:37.765,149.0
2016-04-02,09:21:38.761,149.0
2016-04-02,09:21:39.766,148.0
2016-04-02,09:21:40.757,148.0
2016-04-02,09:21:41.750,148.0
2016-04-02,09:21:42.750,147.0
2016-04-02,09:21:43.759,146.0
2016-04-02,09:21:44.759,147.0
2016-04-02,09:21:45.749,148.0
2016-04-02,09:21:46.750,148.0
2016-04-02,09:21:47.757,148.0
2016-04-02,09:21:48.754,146.0
2016-04-02,09:21:49.749,146.0
2016-04-02,09:21:50.752,144.0
2016-04-02,09:21:51.757,144.0
2016-04-02,09:21:52.754,144.0
2016-04-02,09:21:53.750,145.0
2016-04-02,09:21:54.754,144.0
2016-04-02,09:21:55.757,143.0
2016-04-02,09:21:56.755,142.0
2016-04-02,09:21:57.750,142.0
2016-04-02,09:21:58.756,142.0
2016-04-02,09:21:59.753,142.0
2016-04-02,09:22:00.750,143.0
2016-04-02,09:22:01.766,143.0
2016-04-02,09:22:02.760,141.0
2016-04-02,09:22:03.759,140.0
2016-04-02,09:22:04.750,141.0
2016-04-02,09:22:05.760,141.0
2016-04-02,09:22:06.753,142.0
2016-04-02,09:22:07.751,142.0
2016-04-02,09:22:08.758,143.0
2016-04-02,09:22:09.760,143.0
2016-04-02,09:22:10.762,144.0
2016-04-02,09:22:11.758,143.0
2016-04-02,09:22:12.757,143.0
2016-04-02,09:22:13.749,143.0
2016-04-02,09:22:14.751,144.0
2016-04-02,09:22:15.766,144.0
2016-04-02,09:22:16.760,144.0
2016-04-02,09:22:17.760,144.0
2016-04-02,09:22:18.761,145.0
2016-04-02,09:22:19.762,145.0
2016-04-02,09:22:20.752,144.0
2016-04-02,09:22:21.759,145.0
2016-04-02,09:22:22.755,145.0
2016-04-02,09:22:23.759,146.0
2016-04-02,09:22:24.757,146.0
2016-04-02,09:22:25.759,146.0
2016-04-02,09:22:26.760,146.0
2016-04-02,09:22:27.760,147.0
2016-04-02,09:22:28.752,147.0
2016-04-02,09:22:29.758,147.0
2016-04-02,09:22:30.758,146.0
2016-04-02,09:22:31.752,148.0
2016-04-02,09:22:32.750,148.0
2016-04-02,09:22:33.755,148.0
2016-04-02,09:22:34.757,146.0
2016-04-02,09:22:35.761,146.0
2016-04-02,09:22:36.751,144.0
2016-04-02,09:22:37.756,144.0
2016-04-02,09:22:38.751,143.0
2016-04-02,09:22:39.757,142.0
2016-04-02,09:22:40.759,141.0
2016-04-02,09:22:41.761,143.0
2016-04-02,09:22:42.753,143.0
2016-04-02,09:22:43.756,142.0
2016-04-02,09:22:44.759,142.0
2016-04-02,09:22:45.752,142.0
2016-04-02,09:22:46.751,143.0
2016-04-02,09:22:47.785,144.0
2016-04-02,09:22:48.759,146.0
2016-04-02,09:22:49.760,147.0
2016-04-02,09:22:50.769,148.0
2016-04-02,09:22:51.752,148.0
2016-04-02,09:22:52.761,149.0
2016-04-02,09:22:53.761,150.0
2016-04-02,09:22:54.775,150.0
2016-04-02,09:22:55.758,150.0
2016-04-02,09:22:56.761,151.0
2016-04-02,09:22:57.771,150.0
2016-04-02,09:22:58.892,150.0
2016-04-02,09:22:59.762,149.0
2016-04-02,09:23:00.752,149.0
2016-04-02,09:23:01.749,149.0
2016-04-02,09:23:02.751,149.0
2016-04-02,09:23:03.760,149.0
2016-04-02,09:23:04.769,149.0
2016-04-02,09:23:05.836,150.0
2016-04-02,09:23:06.761,150.0
2016-04-02,09:23:07.759,150.0
2016-04-02,09:23:08.761,150.0
2016-04-02,09:23:09.751,149.0
2016-04-02,09:23:10.750,149.0
2016-04-02,09:23:11.751,150.0
2016-04-02,09:23:12.843,150.0
2016-04-02,09:23:13.761,150.0
2016-04-02,09:23:14.768,150.0
2016-04-02,09:23:15.765,150.0
2016-04-02,09:23:16.751,149.0
2016-04-02,09:23:17.751,149.0
2016-04-02,09:23:18.753,148.0
2016-04-02,09:23:19.877,148.0
2016-04-02,09:23:20.761,148.0
2016-04-02,09:23:21.766,148.0
2016-04-02,09:23:22.757,148.0
2016-04-02,09:23:23.757,147.0
2016-04-02,09:23:24.817,147.0
2016-04-02,09:23:25.757,149.0
2016-04-02,09:23:26.895,149.0
2016-04-02,09:23:27.752,150.0
2016-04-02,09:23:28.752,152.0
2016-04-02,09:23:29.754,151.0
2016-04-02,09:23:30.752,151.0
2016-04-02,09:23:31.752,150.0
2016-04-02,09:23:32.753,150.0
2016-04-02,09:23:33.854,150.0
2016-04-02,09:23:34.751,151.0
2016-04-02,09:23:35.751,152.0
2016-04-02,09:23:36.760,153.0
2016-04-02,09:23:37.752,154.0
2016-04-02,09:23:38.753,155.0
2016-04-02,09:23:39.751,155.0
2016-04-02,09:23:40.870,155.0
2016-04-02,09:23:41.753,154.0
2016-04-02,09:23:42.752,153.0
2016-04-02,09:23:43.752,153.0
2016-04-02,09:23:44.753,152.0
2016-04-02,09:23:45.753,152.0
2016-04-02,09:23:46.752,152.0
2016-04-02,09:23:47.754,150.0
2016-04-02,09:23:48.757,151.0
2016-04-02,09:23:49.751,150.0
2016-04-02,09:23:50.756,150.0
2016-04-02,09:23:51.759,150.0
2016-04-02,09:23:52.805,148.0
2016-04-02,09:23:53.760,149.0
2016-04-02,09:23:54.756,148.0
2016-04-02,09:23:55.757,148.0
2016-04-02,09:23:56.752,148.0
2016-04-02,09:23:57.750,148.0
2016-04-02,09:23:58.756,148.0
2016-04-02,09:23:59.751,148.0
2016-04-02,09:24:00.759,148.0
2016-04-02,09:24:01.760,148.0
2016-04-02,09:24:02.759,149.0
2016-04-02,09:24:03.758,148.0
2016-04-02,09:24:04.757,149.0
2016-04-02,09:24:05.751,149.0
2016-04-02,09:24:06.757,151.0
2016-04-02,09:24:07.759,151.0
2016-04-02,09:24:08.759,152.0
2016-04-02,09:24:09.760,151.0
2016-04-02,09:24:10.760,150.0
2016-04-02,09:24:11.761,151.0
2016-04-02,09:24:12.762,151.0
2016-04-02,09:24:13.759,152.0
2016-04-02,09:24:14.751,152.0
2016-04-02,09:24:15.755,152.0
2016-04-02,09:24:16.774,152.0
2016-04-02,09:24:17.761,152.0
2016-04-02,09:24:18.768,153.0
2016-04-02,09:24:19.760,153.0
2016-04-02,09:24:20.759,154.0
2016-04-02,09:24:21.751,153.0
2016-04-02,09:24:22.755,153.0
2016-04-02,09:24:23.750,153.0
2016-04-02,09:24:24.756,153.0
2016-04-02,09:24:25.758,153.0
2016-04-02,09:24:26.756,152.0
2016-04-02,09:24:27.761,153.0
2016-04-02,09:24:28.762,153.0
2016-04-02,09:24:29.757,154.0
2016-04-02,09:24:30.750,155.0
2016-04-02,09:24:31.751,156.0
2016-04-02,09:24:32.751,156.0
2016-04-02,09:24:33.751,156.0
2016-04-02,09:24:34.750,156.0
2016-04-02,09:24:35.759,154.0
2016-04-02,09:24:36.761,156.0
2016-04-02,09:24:37.752,155.0
2016-04-02,09:24:38.751,154.0
2016-04-02,09:24:39.749,154.0
2016-04-02,09:24:40.757,154.0
2016-04-02,09:24:41.760,154.0
2016-04-02,09:24:42.752,154.0
2016-04-02,09:24:43.754,154.0
2016-04-02,09:24:44.753,155.0
2016-04-02,09:24:45.751,154.0
2016-04-02,09:24:46.750,152.0
2016-04-02,09:24:47.750,152.0
2016-04-02,09:24:48.751,152.0
2016-04-02,09:24:49.752,152.0
2016-04-02,09:24:50.758,153.0
2016-04-02,09:24:51.761,153.0
2016-04-02,09:24:52.750,154.0
2016-04-02,09:24:53.752,153.0
2016-04-02,09:24:54.751,154.0
2016-04-02,09:24:55.751,154.0
2016-04-02,09:24:56.751,153.0
2016-04-02,09:24:57.757,153.0
2016-04-02,09:24:58.751,153.0
2016-04-02,09:24:59.753,153.0
2016-04-02,09:25:00.752,153.0
2016-04-02,09:25:01.752,153.0
2016-04-02,09:25:02.751,154.0
2016-04-02,09:25:03.751,153.0
2016-04-02,09:25:04.757,154.0
2016-04-02,09:25:05.752,154.0
2016-04-02,09:25:06.751,154.0
2016-04-02,09:25:07.752,154.0
2016-04-02,09:25:08.751,154.0
2016-04-02,09:25:09.751,154.0
2016-04-02,09:25:10.751,154.0
2016-04-02,09:25:11.759,155.0
2016-04-02,09:25:12.751,155.0
2016-04-02,09:25:13.753,155.0
2016-04-02,09:25:14.751,155.0
2016-04-02,09:25:15.752,155.0
2016-04-02,09:25:16.751,156.0
2016-04-02,09:25:17.754,156.0
2016-04-02,09:25:18.756,157.0
2016-04-02,09:25:19.753,157.0
2016-04-02,09:25:20.750,157.0
2016-04-02,09:25:21.751,157.0
2016-04-02,09:25:22.752,156.0
2016-04-02,09:25:23.754,156.0
2016-04-02,09:25:24.752,156.0
2016-04-02,09:25:25.760,156.0
2016-04-02,09:25:26.752,156.0
2016-04-02,09:25:27.753,157.0
2016-04-02,09:25:28.753,157.0
2016-04-02,09:25:29.751,156.0
2016-04-02,09:25:30.750,156.0
2016-04-02,09:25:31.751,156.0
2016-04-02,09:25:32.754,156.0
2016-04-02,09:25:33.752,156.0
2016-04-02,09:25:34.752,156.0
2016-04-02,09:25:35.751,155.0
2016-04-02,09:25:36.751,156.0
2016-04-02,09:25:37.752,156.0
2016-04-02,09:25:38.751,155.0
2016-04-02,09:25:39.754,155.0
2016-04-02,09:25:40.752,155.0
2016-04-02,09:25:41.752,155.0
2016-04-02,09:25:42.752,155.0
2016-04-02,09:25:43.751,155.0
2016-04-02,09:25:44.751,156.0
2016-04-02,09:25:45.752,156.0
2016-04-02,09:25:46.761,155.0
2016-04-02,09:25:47.756,155.0
2016-04-02,09:25:48.751,155.0
2016-04-02,09:25:49.752,155.0
2016-04-02,09:25:50.751,155.0
2016-04-02,09:25:51.750,154.0
2016-04-02,09:25:52.752,154.0
2016-04-02,09:25:53.753,154.0
2016-04-02,09:25:54.752,153.0
2016-04-02,09:25:55.751,153.0
2016-04-02,09:25:56.751,153.0
2016-04-02,09:25:57.752,154.0
2016-04-02,09:25:58.756,155.0
2016-04-02,09:25:59.751,155.0
2016-04-02,09:26:00.754,155.0
2016-04-02,09:26:01.752,156.0
2016-04-02,09:26:02.752,156.0
2016-04-02,09:26:03.752,155.0
2016-04-02,09:26:04.752,155.0
2016-04-02,09:26:05.751,156.0
2016-04-02,09:26:06.751,155.0
2016-04-02,09:26:07.757,155.0
2016-04-02,09:26:08.751,154.0
2016-04-02,09:26:09.751,155.0
2016-04-02,09:26:10.752,154.0
2016-04-02,09:26:11.756,155.0
2016-04-02,09:26:12.753,155.0
2016-04-02,09:26:13.753,156.0
2016-04-02,09:26:14.759,156.0
2016-04-02,09:26:15.754,156.0
2016-04-02,09:26:16.753,155.0
2016-04-02,09:26:17.754,155.0
2016-04-02,09:26:18.752,155.0
2016-04-02,09:26:19.753,154.0
2016-04-02,09:26:20.754,154.0
2016-04-02,09:26:21.755,154.0
2016-04-02,09:26:22.754,154.0
2016-04-02,09:26:23.755,154.0
2016-04-02,09:26:24.751,154.0
2016-04-02,09:26:25.754,154.0
2016-04-02,09:26:26.753,154.0
2016-04-02,09:26:27.754,154.0
2016-04-02,09:26:28.757,154.0
2016-04-02,09:26:29.752,154.0
2016-04-02,09:26:30.759,154.0
2016-04-02,09:26:31.753,154.0
2016-04-02,09:26:32.751,154.0
2016-04-02,09:26:33.755,153.0
2016-04-02,09:26:34.751,152.0
2016-04-02,09:26:35.757,152.0
2016-04-02,09:26:36.754,152.0
2016-04-02,09:26:37.755,152.0
2016-04-02,09:26:38.753,152.0
2016-04-02,09:26:39.752,152.0
2016-04-02,09:26:40.753,153.0
2016-04-02,09:26:41.753,153.0
2016-04-02,09:26:42.852,153.0
2016-04-02,09:26:43.843,153.0
2016-04-02,09:26:44.834,153.0
2016-04-02,09:26:45.751,153.0
2016-04-02,09:26:46.754,154.0
2016-04-02,09:26:47.755,153.0
2016-04-02,09:26:48.752,153.0
2016-04-02,09:26:49.752,154.0
2016-04-02,09:26:50.752,154.0
2016-04-02,09:26:51.753,154.0
2016-04-02,09:26:52.753,154.0
2016-04-02,09:26:53.752,153.0
2016-04-02,09:26:54.759,155.0
2016-04-02,09:26:55.768,154.0
2016-04-02,09:26:56.752,153.0
2016-04-02,09:26:57.753,155.0
2016-04-02,09:26:58.754,156.0
2016-04-02,09:26:59.752,156.0
2016-04-02,09:27:00.753,156.0
2016-04-02,09:27:01.756,156.0
2016-04-02,09:27:02.753,156.0
2016-04-02,09:27:03.751,157.0
2016-04-02,09:27:04.752,157.0
2016-04-02,09:27:05.752,157.0
2016-04-02,09:27:06.752,157.0
2016-04-02,09:27:07.754,157.0
2016-04-02,09:27:08.753,156.0
2016-04-02,09:27:09.754,156.0
2016-04-02,09:27:10.752,157.0
2016-04-02,09:27:11.755,157.0
2016-04-02,09:27:12.753,157.0
2016-04-02,09:27:13.757,156.0
2016-04-02,09:27:14.752,156.0
2016-04-02,09:27:15.758,156.0
2016-04-02,09:27:16.762,156.0
2016-04-02,09:27:17.760,156.0
2016-04-02,09:27:18.754,156.0
2016-04-02,09:27:19.755,156.0
2016-04-02,09:27:20.751,155.0
2016-04-02,09:27:21.754,156.0
2016-04-02,09:27:22.755,156.0
2016-04-02,09:27:23.755,155.0
2016-04-02,09:27:24.754,155.0
2016-04-02,09:27:25.755,155.0
2016-04-02,09:27:26.759,155.0
2016-04-02,09:27:27.754,155.0
2016-04-02,09:27:28.760,155.0
2016-04-02,09:27:29.755,155.0
2016-04-02,09:27:30.754,156.0
2016-04-02,09:27:31.753,156.0
2016-04-02,09:27:32.754,156.0
2016-04-02,09:27:33.754,156.0
2016-04-02,09:27:34.755,156.0
2016-04-02,09:27:35.753,156.0
2016-04-02,09:27:36.757,156.0
2016-04-02,09:27:37.752,156.0
2016-04-02,09:27:38.753,156.0
2016-04-02,09:27:39.752,155.0
2016-04-02,09:27:40.753,155.0
2016-04-02,09:27:41.753,155.0
2016-04-02,09:27:42.752,154.0
2016-04-02,09:27:43.760,153.0
2016-04-02,09:27:44.754,153.0
2016-04-02,09:27:45.751,153.0
2016-04-02,09:27:46.752,152.0
2016-04-02,09:27:47.751,153.0
2016-04-02,09:27:48.753,153.0
2016-04-02,09:27:49.752,152.0
2016-04-02,09:27:50.755,153.0
2016-04-02,09:27:51.751,153.0
2016-04-02,09:27:52.751,153.0
2016-04-02,09:27:53.754,152.0
2016-04-02,09:27:54.753,152.0
2016-04-02,09:27:55.752,152.0
2016-04-02,09:27:56.753,152.0
2016-04-02,09:27:57.756,152.0
2016-04-02,09:27:58.752,153.0
2016-04-02,09:27:59.752,153.0
2016-04-02,09:28:00.754,152.0
2016-04-02,09:28:01.752,153.0
2016-04-02,09:28:02.751,152.0
2016-04-02,09:28:03.752,152.0
2016-04-02,09:28:04.755,152.0
2016-04-02,09:28:05.753,151.0
2016-04-02,09:28:06.751,151.0
2016-04-02,09:28:07.752,150.0
2016-04-02,09:28:08.750,150.0
2016-04-02,09:28:09.753,151.0
2016-04-02,09:28:10.751,152.0
2016-04-02,09:28:11.752,152.0
2016-04-02,09:28:12.752,152.0
2016-04-02,09:28:13.753,153.0
2016-04-02,09:28:14.752,153.0
2016-04-02,09:28:15.752,153.0
2016-04-02,09:28:16.750,153.0
2016-04-02,09:28:17.752,153.0
2016-04-02,09:28:18.754,153.0
2016-04-02,09:28:19.751,154.0
2016-04-02,09:28:20.751,154.0
2016-04-02,09:28:21.752,154.0
2016-04-02,09:28:22.751,154.0
2016-04-02,09:28:23.752,154.0
2016-04-02,09:28:24.750,155.0
2016-04-02,09:28:25.755,155.0
2016-04-02,09:28:26.752,154.0
2016-04-02,09:28:27.752,154.0
2016-04-02,09:28:28.752,154.0
2016-04-02,09:28:29.752,154.0
2016-04-02,09:28:30.752,155.0
2016-04-02,09:28:31.752,155.0
2016-04-02,09:28:32.754,155.0
2016-04-02,09:28:33.752,157.0
2016-04-02,09:28:34.752,157.0
2016-04-02,09:28:35.752,157.0
2016-04-02,09:28:36.753,158.0
2016-04-02,09:28:37.752,158.0
2016-04-02,09:28:38.752,158.0
2016-04-02,09:28:39.754,159.0
2016-04-02,09:28:40.751,160.0
2016-04-02,09:28:41.752,159.0
2016-04-02,09:28:42.752,159.0
2016-04-02,09:28:43.752,159.0
2016-04-02,09:28:44.752,159.0
2016-04-02,09:28:45.752,159.0
2016-04-02,09:28:46.755,159.0
2016-04-02,09:28:47.752,161.0
2016-04-02,09:28:48.752,161.0
2016-04-02,09:28:49.753,161.0
2016-04-02,09:28:50.751,161.0
2016-04-02,09:28:51.752,162.0
2016-04-02,09:28:52.752,161.0
2016-04-02,09:28:53.755,162.0
2016-04-02,09:28:54.752,162.0
2016-04-02,09:28:55.752,163.0
2016-04-02,09:28:56.753,164.0
2016-04-02,09:28:57.752,164.0
2016-04-02,09:28:58.751,164.0
2016-04-02,09:28:59.753,163.0
2016-04-02,09:29:00.754,162.0
2016-04-02,09:29:01.753,162.0
2016-04-02,09:29:02.752,162.0
2016-04-02,09:29:03.753,160.0
2016-04-02,09:29:04.752,160.0
2016-04-02,09:29:05.752,160.0
2016-04-02,09:29:06.753,160.0
2016-04-02,09:29:07.756,160.0
2016-04-02,09:29:08.754,160.0
2016-04-02,09:29:09.752,160.0
2016-04-02,09:29:10.753,160.0
2016-04-02,09:29:11.752,159.0
2016-04-02,09:29:12.753,159.0
2016-04-02,09:29:13.752,160.0
2016-04-02,09:29:14.754,161.0
2016-04-02,09:29:15.754,160.0
2016-04-02,09:29:16.753,160.0
2016-04-02,09:29:17.752,159.0
2016-04-02,09:29:18.751,158.0
2016-04-02,09:29:19.751,159.0
2016-04-02,09:29:20.753,160.0
2016-04-02,09:29:21.756,161.0
2016-04-02,09:29:22.753,161.0
2016-04-02,09:29:23.752,161.0
2016-04-02,09:29:24.752,163.0
2016-04-02,09:29:25.752,162.0
2016-04-02,09:29:26.751,162.0
2016-04-02,09:29:27.754,162.0
2016-04-02,09:29:28.755,162.0
2016-04-02,09:29:29.752,164.0
2016-04-02,09:29:30.751,164.0
2016-04-02,09:29:31.752,164.0
2016-04-02,09:29:32.751,164.0
2016-04-02,09:29:33.753,163.0
2016-04-02,09:29:34.752,163.0
2016-04-02,09:29:35.753,163.0
2016-04-02,09:29:36.751,164.0
2016-04-02,09:29:37.753,164.0
2016-04-02,09:29:38.752,164.0
2016-04-02,09:29:39.752,164.0
2016-04-02,09:29:40.750,164.0
2016-04-02,09:29:41.752,165.0
2016-04-02,09:29:42.754,164.0
2016-04-02,09:29:43.754,161.0
2016-04-02,09:29:44.754,161.0
2016-04-02,09:29:45.754,162.0
2016-04-02,09:29:46.751,162.0
2016-04-02,09:29:47.752,162.0
2016-04-02,09:29:48.752,162.0
2016-04-02,09:29:49.753,163.0
2016-04-02,09:29:50.752,162.0
2016-04-02,09:29:51.752,163.0
2016-04-02,09:29:52.782,164.0
2016-04-02,09:29:53.751,163.0
2016-04-02,09:29:54.752,163.0
2016-04-02,09:29:55.751,164.0
2016-04-02,09:29:56.752,164.0
2016-04-02,09:29:57.751,164.0
2016-04-02,09:29:58.752,164.0
2016-04-02,09:29:59.755,164.0
2016-04-02,09:30:00.756,165.0
2016-04-02,09:30:01.750,165.0
2016-04-02,09:30:02.751,164.0
2016-04-02,09:30:03.751,164.0
2016-04-02,09:30:04.752,164.0
2016-04-02,09:30:05.751,164.0
2016-04-02,09:30:06.756,164.0
2016-04-02,09:30:07.752,164.0
2016-04-02,09:30:08.753,164.0
2016-04-02,09:30:09.751,161.0
2016-04-02,09:30:10.752,161.0
2016-04-02,09:30:11.751,159.0
2016-04-02,09:30:12.753,159.0
2016-04-02,09:30:13.763,158.0
2016-04-02,09:30:14.752,157.0
2016-04-02,09:30:15.752,156.0
2016-04-02,09:30:16.752,155.0
2016-04-02,09:30:17.751,155.0
2016-04-02,09:30:18.754,155.0
2016-04-02,09:30:19.753,154.0
2016-04-02,09:30:20.772,154.0
2016-04-02,09:30:21.752,154.0
2016-04-02,09:30:22.751,153.0
2016-04-02,09:30:23.753,152.0
2016-04-02,09:30:24.751,152.0
2016-04-02,09:30:25.751,152.0
2016-04-02,09:30:26.753,152.0
2016-04-02,09:30:27.755,153.0
2016-04-02,09:30:28.752,154.0
2016-04-02,09:30:29.751,154.0
2016-04-02,09:30:30.751,154.0
2016-04-02,09:30:31.752,154.0
2016-04-02,09:30:32.751,153.0
2016-04-02,09:30:33.751,152.0
2016-04-02,09:30:34.756,151.0
2016-04-02,09:30:35.760,151.0
2016-04-02,09:30:36.752,151.0
2016-04-02,09:30:37.753,151.0
2016-04-02,09:30:38.753,152.0
2016-04-02,09:30:39.759,153.0
2016-04-02,09:30:40.761,154.0
2016-04-02,09:30:41.757,154.0
2016-04-02,09:30:42.753,154.0
2016-04-02,09:30:43.760,153.0
2016-04-02,09:30:44.759,153.0
2016-04-02,09:30:45.760,152.0
2016-04-02,09:30:46.761,152.0
